x                       V                     vel                       p                      cs                  dd1[i]             dd2_left[i]            dd2_right[i]             dd3_left[i]            dd3_right[i]
-1.49035778501684       97.7456208083898        0.0150491022601043      5.08456188262773        28.7805969869784        5.08456188262773        0.00465762237324884     0.00465762237324884     0.0809384201355247      0.0809384201355247      
-1.48052684522998       98.0097649144824        0.0251329934507512      5.08465342877443        28.8197179961278        5.08465342877443        0.00465762237324884     0.00704664303410797     0.0809384201355247      0.0770789301786409      
-1.47067145172057       98.1630260714386        0.0352133728930236      5.08479227980572        28.8426361812514        5.08479227980572        0.00704664303410797     0.00932644664441905     0.0809384201355247      0.0806544053756343      
-1.46080404977753       98.2303934844723        0.0452536140423571      5.0849763312007         28.8530537341969        5.08497633120069        0.00932644664441905     0.0117149405377476      0.0770789301786409      0.0889260481202359      
-1.45092554017417       98.2454675762608        0.0553283153262769      5.08520773093861        28.8559240378956        5.08520773093861        0.0117149405377476      0.0143501894864303      0.0806544053756343      0.0940108233843764      
-1.44104489731341       98.2476633226998        0.0653912471326642      5.08549130799771        28.8570510695588        5.08549130799771        0.0143501894864303      0.01713720689999        0.0889260481202359      0.0821955166415018      
-1.43116227944997       98.2482087243189        0.0754263734459958      5.08583004428646        28.8580922136659        5.08583004428646        0.01713720689999        0.0195746358689186      0.0940108233843764      0.0774055248247373      
-1.42127589461519       98.2459866977971        0.0854486414015172      5.08621708196504        28.858863912059         5.08621708196504        0.0195746358689186      0.0218707375699663      0.0821955166415018      0.0846296804854404      
-1.41138646699376       98.2431122666899        0.095451223043392       5.08664965842672        28.8596689012578        5.08664965842672        0.0218707375699663      0.0243816428505471      0.0774055248247373      0.0855804981928766      
-1.4014941512004        98.2393831614985        0.105417963114119       5.08713196185252        28.8604893119046        5.08713196185253        0.0243816428505471      0.0269210066062761      0.0846296804854404      0.0868351004203024      
-1.39160537793125       98.2345258416153        0.115342320888604       5.08766449578191        28.8612863360926        5.0876644957819         0.0269210066062761      0.0294976752817338      0.0855804981928766      0.10322162853418        
-1.38171253466536       98.229176838811         0.12525878640502        5.08824803587818        28.8621556170016        5.08824803587818        0.0294976752817338      0.0325605423761394      0.0868351004203024      0.0955306728671435      
-1.3718218361476        98.2248113671834        0.135146921289575       5.08889214584678        28.86334096779          5.08889214584678        0.0325605423761394      0.0353952594434663      0.10322162853418        0.0910182312675833      
