x                       V                     vel                       p                      cs                  dd1[i]             dd2_left[i]            dd2_right[i]             dd3_left[i]            dd3_right[i]
-1.50024670415823       96.6097065172177        0.00307602796833075     5.12848056196034        28.7361851437708        5.12848148529889        0.000348037678032612    0.000348037678032612    0.00743089441957571     0.00743089441957571     
-1.49052268262739       96.9459595195846        0.00930454936051075     5.1284814852989         28.7861528768818        5.12848148529889        0.000348037678032612    0.000348037678032612    0.00743089441957571     0.00743089441957571     
-1.48075602500065       97.2716197666747        0.0155691308124752      5.12848828070473        28.8344805750152        5.12848828070473        0.000348037678032612    0.000565959281664799    0.00743089441957571     0.0123246014332903      
-1.47096353318785       97.4662935597747        0.0218476527136955      5.12849936280449        28.863351168804         5.12849936280449        0.000565959281664799    0.000928331775422       0.00743089441957571     0.00119532972035904     
-1.46115299397482       97.5491687533296        0.0281282991937121      5.12851757926905        28.875671039664         5.12851757926905        0.000928331775422       0.000963535793394145    0.0123246014332903      0.0153840090150604      
-1.45132097327786       97.5678119452617        0.0344350019960555      5.12853651254278        28.8784835131101        5.12853651254278        0.000963535793394145    0.00141697871089668     0.00119532972035904     0.00191020054769917     
-1.4414959785878        97.5745160348631        0.0407359679910784      5.12856436137676        28.8795540568925        5.12856436137676        0.00141697871089668     0.00147330389235669     0.0153840090150604      0.0167844807954265      
-1.43167064584682       97.5816974420442        0.0470263678427745      5.12859332361422        28.8806983412859        5.12859332361422        0.00147330389235669     0.00196854466361472     0.00191020054769917     0.0022632075814263      
-1.42183026590354       97.5844418575285        0.0533272566086645      5.12863206597093        28.8812135493645        5.12863206597093        0.00196854466361472     0.00203538409063737     0.0167844807954265      0.021798298132493       
-1.41197493846821       97.5841741291308        0.0596321516581089      5.1286721634356         28.8812868321319        5.12867216343561        0.00203538409063737     0.00267946889579926     0.0022632075814263      -0.00654068578113838    
-1.40212558211347       97.5842488222696        0.0659324613454772      5.12872494797489        28.881446508793         5.12872494797489        0.00267946889579926     0.00248621401715114     0.021798298132493       0.0101380832616905      
-1.39228036715431       97.5864404771579        0.0722266087517402      5.12877391205925        28.8819086999102        5.12877391205925        0.00248621401715114     0.00278575902154953     -0.00654068578113838    0.00612426513312378     
-1.38243168242764       97.5883600768983        0.0785203187197991      5.1288287893583         28.8823472807832        5.1288287893583         0.00278575902154953     0.00296674248424683     0.0101380832616905      0.0117643966580315      
-1.37257581303946       97.5894806004822        0.0848112836903192      5.12888724877028        28.8826776997888        5.12888724877028        0.00296674248424683     0.00331443485211218     0.00612426513312378     0.0101645336677465      
-1.36272640418432       97.5886277105531        0.0910914908627238      5.12895255092919        28.882735357468         5.12895255092919        0.00331443485211218     0.00361486371196028     0.0117643966580315      0.00829350708797721     
-1.35287638922886       97.5873186567207        0.0973615611212079      5.12902377799267        28.8827421892055        5.12902377799267        0.00361486371196028     0.00386002392785976     0.0101645336677465      0.00362346360598446     
-1.34301794479506       97.5866206602102        0.103630095870632       5.12909986210617        28.8828531188689        5.12909986210617        0.00386002392785976     0.00396715066037118     0.00829350708797721     0.00885842290158136     
-1.33316327251908       97.583670007085         0.109878901321783       5.12917805664069        28.8826366203759        5.1291780566407         0.00396715066037118     0.00422901588804123     0.00362346360598446     0.0103752588195319      
-1.32331005574121       97.5748589395548        0.116125894381379       5.12926138770024        28.8815672580557        5.12926138770024        0.00422901588804123     0.00453558576012993     0.00885842290158136     0.00922167648905445     
-1.31346196484624       97.5624820255159        0.122353044195761       5.12935071253168        28.879986919836         5.12935071253167        0.00453558576012993     0.0048079796375722      0.0103752588195319      0.0179603974715504      
-1.30362292004454       97.553838996356         0.12857226938086        5.12944537097526        28.8789741236516        5.12944537097526        0.0048079796375722      0.00533839331932211     0.00922167648905445     0.00898763808206766     
-1.29377354127824       97.5482589255871        0.134774606888642       5.129550477717          28.8784440420015        5.12955047771701        0.00533839331932211     0.00560382388865964     0.0179603974715504      0.0178413011304696      
-1.28393367491497       97.5435960427541        0.140961193251947       5.12966080937944        28.87806439227          5.12966080937943        0.00560382388865964     0.00613076634959919     0.00898763808206766     0.0138423438526733      
-1.27408550952952       97.5400535818509        0.147124658871883       5.12978152635638        28.8778797970578        5.12978152635638        0.00613076634959919     0.00653959869352795     0.0178413011304696      0.014164989579951       
-1.26424099304013       97.5375779480392        0.153276695825111       5.1299102968849         28.8778757716255        5.1299102968849         0.00653959869352795     0.00695796587950629     0.0138423438526733      0.00583646332861811     
-1.25439640834714       97.5353934636474        0.159418467393016       5.13004729197514        28.8779379778034        5.13004729197515        0.00695796587950629     0.00713035561763772     0.014164989579951       0.0186473326215996      
-1.24455218044079       97.5332931577771        0.165559779044579       5.13018770384661        28.8780222451173        5.1301877038466         0.00713035561763772     0.00768120051881401     0.00583646332861811     0.00592072421113391     
-1.23470096608252       97.5307669123296        0.171689071565881       5.1303389907615         28.8780740438484        5.1303389907615         0.00768120051881401     0.00785611273437551     0.0186473326215996      0.0184385367247957      
-1.22485614619806       97.5284256124364        0.177814819285497       5.13049371413032        28.8781628730555        5.13049371413033        0.00785611273437551     0.00840079731557851     0.00592072421113391     0.00610422655403788     
-1.21500770588398       97.5261101339899        0.183926611685234       5.13065914713736        28.8782856440521        5.13065914713736        0.00840079731557851     0.00858109012164271     0.0184385367247957      0.0193201320421892      
-1.20516433357181       97.5231774166299        0.190035092216469       5.13082810110432        28.8783269136281        5.13082810110431        0.00858109012164271     0.00915168312671272     0.00610422655403788     0.0224662430229943      
