x                       V                     vel                       p                      cs                  dd1[i]             dd2_left[i]            dd2_right[i]             dd3_left[i]            dd3_right[i]
-1.49994010593728       98.1877282607105        0.00106202149392125     5.00083103452716        28.6071156269403        5.00083103452716        0.00198223525163587     0.00198223525163587     -0.0440529816396344     -0.0440529816396344     
-1.49009474409288       98.1877282607105        -0.00106202149392125    5.00083103452716        28.6071156269403        5.00083103452716        0.00198223525163587     0.00198223525163587     -0.0440529816396344     -0.0440529816396344     
-1.48020506440717       98.5076994287811        -0.00266306388307971    5.0008702351245         28.6538020166022        5.0008702351245         0.00198223525163587     0.00067332845565298     -0.0440529816396344     -0.137998351555531      
-1.47027787340194       98.8181812298178        -0.00279307386358423    5.00088359704745        28.6989611194743        5.00088359704745        0.00067332845565298     -0.00343872826220626    -0.0440529816396344     -0.114789928999971      
-1.46033276753881       99.0077693969105        -0.00131845613692024    5.00081520269191        28.7262817638217        5.00081520269191        -0.00343872826220626    -0.00686617657540391    -0.137998351555531      -0.000749688012594859   
-1.45037130417877       99.0941837322727        0.00104705186563327     5.00067841271392        28.7384221735607        5.00067841271392        -0.00686617657540391    -0.00688859213896762    -0.114789928999971      0.163334082907483       
-1.44039475179137       99.1174130114744        0.00306313583938835     5.00054100891959        28.7413954793981        5.00054100891959        -0.00688859213896762    -0.00200070282957828    -0.000749688012594859   0.276422266553654       
-1.43041617730358       99.1240529170292        0.00364715478261698     5.00050108147801        28.7422434119795        5.00050108147801        -0.00200070282957828    0.00627643477793618     0.163334082907483       0.284356084846188       
-1.42043646325669       99.1281944718853        0.00249875629359502     5.0006263983627         28.7432040112134        5.0006263983627         0.00627643477793618     0.014797322777137       0.276422266553654       0.164037061527494       
-1.41044195984862       99.1278825247682        0.000205294794755261    5.00092214373862        28.744008731677         5.00092214373862        0.014797322777137       0.0197160197955315      0.284356084846188       -0.150452063698388      
-1.40043785854891       99.1254128259           -0.00209165432840446    5.00131642805504        28.7447837471981        5.00131642805504        0.0197160197955315      0.0152041433274767      0.164037061527494       -0.509824334061118      
-1.39044422447282       99.1237962630874        -0.00314314225109367    5.00162035120392        28.7454227277448        5.00162035120392        0.0152041433274767      -8.01186214318386e-05   -0.150452063698388      -0.565674674444862      
-1.38045660368106       99.1256006707407        -0.0022413298004742     5.00161875038582        28.7456797611407        5.00161875038582        -8.01186214318386e-05   -0.0170358812532322     -0.509824334061118      -0.264014214638559      
-1.37046428012754       99.1297606206201        0.000264459356136601    5.00127830909887        28.7453045898535        5.00127830909887        -0.0170358812532322     -0.0249500239227934     -0.565674674444862      0.202975239575574       
-1.36046898991811       99.136115478313         0.00315638100130708     5.0007796522583         28.7447928353374        5.0007796522583         -0.0249500239227934     -0.018864580867089      -0.264014214638559      0.617077307531649       
-1.35047943998785       99.144001395805         0.00501507875849367     5.00040259829693        28.7448523561216        5.00040259829693        -0.018864580867089      -0.000358560263189578   0.202975239575574       0.758798403957698       
-1.34047902605561       99.1453625483938        0.00489098996404495     5.0003954280337         28.7450290658441        5.0003954280337         -0.000358560263189578   0.0224068427208753      0.617077307531649       0.552470899318734       
-1.33047465835942       99.1380738643177        0.00279279870987108     5.00084372017034        28.7452608880767        5.00084372017034        0.0224068427208753      0.0389838071972097      0.758798403957698       0.0379551373822338      
-1.32046994743376       99.1223561697582        -0.000339028530029896   5.00162350333252        28.7452229748515        5.00162350333252        0.0389838071972097      0.0401222404407613      0.552470899318734       -0.702318137786121      
-1.31047824658714       99.1025356205575        -0.00305809808998211    5.00242553252474        28.7446532572065        5.00242553252475        0.0401222404407613      0.019065090356795       0.0379551373822338      -1.21550642698578       
-1.30048707672217       99.0906423332238        -0.0037750125888531     5.00280653208863        28.7440229361836        5.00280653208862        0.019065090356795       -0.0173759230980104     -0.702318137786121      -1.01455820358652       
-1.29049282375857       99.089631208817         -0.00166092350909365    5.00245921045709        28.7428784890375        5.00245921045709        -0.0173759230980104     -0.0477987564572675     -1.21550642698578       -0.320815066941102      
-1.28049515508655       99.0962499860518        0.00248578977192433     5.00150354241222        28.7410926881415        5.00150354241222        -0.0477987564572675     -0.0574207606083142     -1.01455820358652       0.552054908599793       
-1.27049759444293       99.1063956029766        0.00694062818573799     5.00035533339439        28.7392644833637        5.00035533339438        -0.0574207606083142     -0.0408616117262416     -0.320815066941102      1.37219867394871        
-1.26049756627611       99.1138568936368        0.00985187737654082     4.99953818861397        28.7379978588325        4.99953818861396        -0.0408616117262416     0.000299638415646672    0.552054908599793       1.42818986848247        
-1.25049946375535       99.1125540664776        0.00970119950541748     4.99954418071501        28.7378262028422        4.99954418071501        0.000299638415646672    0.0431380746733647      1.37219867394871        0.643511314686068       
-1.24050015078088       99.1013104302625        0.00665630170293202     5.00040676324761        28.7386749556002        5.00040676324762        0.0431380746733647      0.0624379243754985      1.42818986848247        -0.353861381655423      
-1.23050517636899       99.0853537612414        0.00258548590181797     5.00165506976825        28.7399478652883        5.00165506976824        0.0624379243754985      0.0518268944531932      0.643511314686068       -1.43117051582039       
-1.22050891548662       99.071944084414         -0.000370611262150917   5.00269105098967        28.7409791086771        5.00269105098968        0.0518268944531932      0.00892007628507978     -0.353861381655423      -2.01750793387882       
-1.2105178934687        99.0686620000744        -0.000140093743792868   5.00286931523728        28.741015095208         5.00286931523728        0.00892007628507978     -0.0515620758841969     -1.43117051582039       -1.64780427902838       
-1.20052697796494       99.079772494991         0.00422086131473735     5.00183884701793        28.7396664043254        5.00183884701793        -0.0515620758841969     -0.100964071029426      -2.01750793387882       -0.46884110170451       
