x                       V                     vel                       p                      cs                  dd1[i]             dd2_left[i]            dd2_right[i]             dd3_left[i]            dd3_right[i]
-1.49009283783763       98.2204231096997        0.00030095741601224     5.00320518102761        28.6186690170703        5.00320518102761        0.000156148154328286    0.000156148154328286    0.0104029978642889      0.0104029978642889      
-1.48020290532585       98.5316327202666        0.000936191176628025    5.00320826916596        28.6639808703206        5.00320826916596        0.000156148154328286    0.000465252664788705    0.0104029978642889      0.0173479352283952      
-1.47027632821013       98.8309096958587        0.00163774151066937     5.00321750177991        28.7075059031359        5.00321750177991        0.000465252664788705    0.000982167593670599    0.0104029978642889      0.0266789079014085      
-1.46033081283385       99.0122185276874        0.00238024158212622     5.00323703577615        28.7338824019103        5.00323703577615        0.000982167593670599    0.00177865777911113     0.0173479352283952      0.0331019241661966      
-1.45037110292868       99.0943522689359        0.00310218797318269     5.00327246420418        28.7458995355661        5.00327246420418        0.00177865777911113     0.0027681597163662      0.0266789079014085      0.0330425312861598      
-1.44039877605771       99.1152374765162        0.00375395167306342     5.00332766122032        28.7490872120222        5.00332766122032        0.0027681597163662      0.00375670011446984     0.0331019241661966      0.0220116743828147      
-1.4304232037197        99.1202538778101        0.00432247434793538     5.0034026118699         28.7500300620551        5.0034026118699         0.00375670011446984     0.00441563196895925     0.0330425312861598      0.00427775734091451     
-1.42044428897503       99.1242625714676        0.00484348738638892     5.00349075500601        28.7508646644794        5.00349075500601        0.00441563196895925     0.00454377287148636     0.0220116743828147      -0.0120486065350282     
-1.41045446498655       99.1262778971214        0.00538689311728796     5.00358153011759        28.7514177399811        5.00358153011759        0.00454377287148636     0.00418267368150115     0.00427775734091451     -0.00622185601961541    
-1.40045719622205       99.127798311327         0.00601328955777176     5.0036651243401         28.7518784100276        5.0036651243401         0.00418267368150115     0.00399619452097858     -0.0120486065350282     0.0177764554308778      
-1.390469889433         99.1288695888317        0.00671812305790831     5.00374496064456        28.7522631474321        5.00374496064456        0.00399619452097858     0.0045288540796768      -0.00622185601961541    0.0416862545123154      
-1.38048560646067       99.1292349105312        0.00743946216645557     5.00383541110486        28.7525759982489        5.00383541110486        0.0045288540796768      0.00577777582775948     0.0177764554308778      0.0495980603778371      
-1.37049739678015       99.1278690884666        0.00811176931691366     5.003950817801          28.7527094836905        5.003950817801          0.00577777582775948     0.00726375692940694     0.0416862545123154      0.0379031793646175      
-1.36050961389125       99.1269255541368        0.00872037298852759     5.00409590569221        28.7529894767284        5.00409590569221        0.00726375692940694     0.00839948669153514     0.0495980603778371      0.0117811521225404      
-1.35052494596874       99.1286247968675        0.00930844585399789     5.00426369362484        28.7537179645208        5.00426369362484        0.00839948669153514     0.00875260132165277     0.0379031793646175      -0.0135624415781913     
-1.34053011554441       99.1277472317547        0.00994462245345949     5.00443862852575        28.7540932565936        5.00443862852575        0.00875260132165277     0.00834592472490413     0.0117811521225404      -0.0230681772482524     
-1.33053120790647       99.1235950988905        0.0106945173781352      5.00460551155992        28.7539704608349        5.00460551155992        0.00834592472490413     0.00765417506641581     -0.0135624415781913     -0.00539916822772055    
-1.32053235124483       99.1152094366082        0.0115906568166061      5.00475852092462        28.7531937061228        5.00475852092462        0.00765417506641581     0.00749232965159858     -0.0230681772482524     0.0371289880590704      
-1.31054834375952       99.1031426936229        0.0125895906775045      5.00490819600492        28.7518733046839        5.00490819600492        0.00749232965159858     0.00860491854620102     -0.00539916822772055    0.0764159285293328      
-1.30056099894504       99.0936169389151        0.0135909023863374      5.00508007127948        28.7509851231793        5.00508007127949        0.00860491854620102     0.0108947271352642      0.0371289880590704      0.0791863075972365      
-1.29057154927581       99.0858777494271        0.0145017878711734      5.00529774131548        28.7504875348654        5.00529774131548        0.0108947271352642      0.0132678893166372      0.0764159285293328      0.0334993018425346      
-1.28057900725789       99.0780442860758        0.0153051336347698      5.00556284638742        28.7501123873487        5.00556284638743        0.0132678893166372      0.0142718922664469      0.0791863075972365      -0.0249623484176228     
-1.27059163509853       99.0712749171726        0.0160865457746856      5.00584799688352        28.7499490751092        5.00584799688351        0.0142718922664469      0.0135237507624608      0.0334993018425346      -0.062190211664553      
-1.26059918929003       99.0658725730933        0.0169747056798251      5.00611821279709        28.7499411290643        5.00611821279708        0.0135237507624608      0.0116598290065899      -0.0249623484176228     -0.0553130952835698     
-1.25060977108696       99.0618284086724        0.0180573791133088      5.00635119244933        28.7500232689752        5.00635119244933        0.0116598290065899      0.0100021208088152      -0.062190211664553      -0.00694322267471517    
-1.24061826274692       99.0583865992805        0.019330136819662       5.00655102093193        28.7500975812981        5.00655102093193        0.0100021208088152      0.00979405963282705     -0.0553130952835698     0.0689894482847708      
-1.23063347527245       99.0549418749394        0.0206888146523709      5.00674666332728        28.7501594116865        5.00674666332728        0.00979405963282705     0.0118611663394219      -0.00694322267471517    0.129035220449212       
-1.22064332226441       99.0510186528972        0.0219765379897658      5.00698358422154        28.7502702710623        5.00698358422155        0.0118611663394219      0.0157267764610429      0.0689894482847708      0.12947060241415        
-1.2106594111652        99.0460958791941        0.0230755462084107      5.00729765298658        28.7504574871825        5.00729765298658        0.0157267764610429      0.0196051816387146      0.129035220449212       0.0536117176840541      
-1.20067674553981       99.0402723522032        0.0240026986294721      5.00768914577899        28.7507361312461        5.00768914577899        0.0196051816387146      0.0212110173039939      0.12947060241415        -0.0571418597956511     
-1.19068830206536       99.0343038006337        0.0249278110059802      5.00811272521536        28.751085692451         5.00811272521536        0.0212110173039939      0.0194995287893787      0.0536117176840541      -0.124452806934854      
-1.18070828641502       99.0291091609724        0.0260782584008633      5.00850205314291        28.7514491389461        5.00850205314291        0.0194995287893787      0.0157723209436084      -0.0571418597956511     -0.102959528143539      
