x                       V                     vel                       p                      cs                  dd1[i]             dd2_left[i]            dd2_right[i]             dd3_left[i]            dd3_right[i]
-53.1917583871123       11104.3460229612        -68.8864797634434       1e-09                   5.1656067494632         0.00144178646999604     0.000194255831415248    0.000194255831415248    3.65188447779216e-05    3.65188447779216e-05    
-51.5063536892849       11104.3460229612        -68.8864797634434       0.00144178646999604     5.1656067494632         0.00144178646999604     0.000194255831415248    0.000194255831415248    3.65188447779216e-05    3.65188447779216e-05    
-50.3827505574          9714.21888516606        -67.7370106868242       0.00191785055652138     5.57231551138995        0.00191785055652138     0.000194255831415248    0.000316797553825832    3.65188447779216e-05    4.6769505595906e-05     
-49.413947923771        8442.8716480937         -66.8559350807949       0.00253594510228987     5.97364475637853        0.00253594510228987     0.000316797553825832    0.000444945216818053    3.65188447779216e-05    3.02526423482036e-05    
-48.57301416112         7359.88288161128        -66.1728151971752       0.00328958458501146     6.35229056782383        0.00328958458501146     0.000444945216818053    0.00051735106282972     4.6769505595906e-05     -7.60877787180078e-06   
-47.8361235407213       6575.98948538463        -65.5349577133399       0.00405966393195889     6.67037072067673        0.00405966393195889     0.00051735106282972     0.000501177777651005    3.02526423482036e-05    -3.03902454521193e-05   
-47.1738296916687       6060.77880527182        -64.8424265443104       0.00472958656608434     6.91194353003339        0.00472958656608434     0.000501177777651005    0.000442470615164436    -7.60877787180078e-06   -3.04124313985094e-05   
-46.5619147992232       5720.3006923779         -64.0892350019622       0.00527479190311315     7.09147325731491        0.00527479190311315     0.000442470615164436    0.00038779096051061     -3.03902454521193e-05   -2.25509587894037e-05   
-45.9836698701779       5478.57169225453        -63.3048713672823       0.00572495254544936     7.23009485357319        0.00572495254544936     0.00038779096051061     0.000349357001098112    -3.04124313985094e-05   -1.53465205150213e-05   
-45.430408113875        5292.7385486347         -62.5171960351602       0.00611247193185677     7.34299164977349        0.00611247193185677     0.000349357001098112    0.000324264075830701    -2.25509587894037e-05   -1.08749167292043e-05   
-44.8967044184895       5140.56996070926        -61.7417039250109       0.00645921903640878     7.43909350976362        0.00645921903640877     0.000324264075830701    0.00030707564837761     -1.53465205150213e-05   -8.66922805494252e-06   
-44.3787024613795       5010.67924233401        -60.9846572214821       0.00677767933934735     7.52338323460749        0.00677767933934735     0.00030707564837761     0.000293763206911037    -1.08749167292043e-05   -7.42948478833534e-06   
-43.8742612114377       4897.14184425861        -60.2485240113922       0.00707430505557376     7.5986704217142         0.00707430505557376     0.000293763206911037    0.000282640570786713    -8.66922805494252e-06   -6.5611285326029e-06    
-43.3816571195046       4796.34460840125        -59.5331378938446       0.00735295255532943     7.66673489222374        0.00735295255532943     0.000282640570786713    0.000273040320191009    -7.42948478833534e-06   -5.68951749453122e-06   
-42.8995620229357       4705.7480352844         -58.8372217697403       0.00761634866704128     7.72880087464742        0.00761634866704127     0.000273040320191009    0.000264887714103018    -6.5611285326029e-06    -4.63544435944842e-06   
-42.4269994164854       4623.57303647633        -58.159109145818        0.00786681784396102     7.78597102338655        0.00786681784396103     0.000264887714103018    0.000258371904324528    -5.68951749453122e-06   -3.30606859991508e-06   
-41.9630850029427       4548.14697966634        -57.496795911849        0.00810666980281717     7.83903967107741        0.00810666980281716     0.000258371904324528    0.000253806915037235    -4.63544435944842e-06   -2.18082621720929e-06   
-41.5068352549754       4478.16095057165        -56.8479487849377       0.00833828189819941     7.88882842921717        0.00833828189819941     0.000253806915037235    0.000250845857851099    -3.30606859991508e-06   -9.97539435608219e-07   
-41.0581444753369       4412.67271644091        -56.2114917961101       0.00856346282322724     7.93596861955226        0.00856346282322724     0.000250845857851099    0.000249512875632906    -2.18082621720929e-06   -1.0677971489403e-07    
-40.6164029033408       4350.74299096105        -55.5857834158449       0.00878398228605786     7.98089900572947        0.00878398228605786     0.000249512875632906    0.000249372332430931    -9.97539435608219e-07   3.07425876908592e-07    
