x                       V                     vel                       p                      cs                  dd1[i]             dd2_left[i]            dd2_right[i]             dd3_left[i]            dd3_right[i]
-56.7241852547573       11720.7012147211        -69.0656646995865       1e-09                   5.07222703366744        0.00131702804856521     0.000179927337770989    0.000179927337770989    3.42102181959283e-05    3.42102181959283e-05    
-54.9551924142015       11720.7012147211        -69.0656646995865       0.00131702804856521     5.07222703366744        0.00131702804856521     0.000179927337770989    0.000179927337770989    3.42102181959283e-05    3.42102181959283e-05    
-53.775863853831        10159.2978249302        -67.9887526126502       0.00177929184515798     5.48883044197176        0.00177929184515798     0.000179927337770989    0.000300062911425227    3.42102181959283e-05    3.37145880377066e-05    
-52.7651751688779       8745.99126914823        -67.1916200460171       0.00239067787614867     5.90322621286334        0.00239067787614867     0.000300062911425227    0.000396472354627963    3.42102181959283e-05    9.50530644865199e-06    
-51.8908287837136       7640.08527044265        -66.5316692385888       0.00309028025200279     6.27295845074532        0.00309028025200279     0.000396472354627963    0.000420222766707943    3.37145880377066e-05    -1.62839930380739e-05   
-51.1210745114331       6901.46905630875        -65.8521343307916       0.00374420157457628     6.56258222901127        0.00374420157457628     0.000420222766707943    0.000383897798081795    9.50530644865199e-06    -2.34264922220797e-05   
-50.4226691145874       6428.45725274826        -65.1015412110371       0.00428498533746223     6.77567279199748        0.00428498533746223     0.000383897798081795    0.000336033428506516    -1.62839930380739e-05   -1.83815365216078e-05   
-49.7719022469663       6108.37688685322        -64.303104554962        0.00472488430428591     6.93558145571992        0.00472488430428591     0.000336033428506516    0.000300836665420436    -2.34264922220797e-05   -1.22029071766897e-05   
-49.153655630221        5870.7012565685         -63.489366084038        0.00509798278558139     7.06266403293607        0.00509798278558139     0.000300836665420436    0.000278588499533724    -1.83815365216078e-05   -8.02376526215991e-06   
-48.5605100881306       5680.17456236862        -62.6829698358823       0.00542913507340893     7.16919741436012        0.00542913507340893     0.000278588499533724    0.000264521666009319    -1.22029071766897e-05   -5.85053731260944e-06   
-47.9876898695317       5519.40508448566        -61.8945993390876       0.00573266048916651     7.26187251466356        0.00573266048916651     0.000264521666009319    0.000254597756517801    -8.02376526215991e-06   -5.0557000279017e-06    
-47.4315756212757       5379.52178385517        -61.1276663929985       0.00601609299665407     7.34435194885602        0.00601609299665407     0.000254597756517801    0.000246264607558543    -5.85053731260944e-06   -4.74395038581156e-06   
